Substance,Weight (g/cm³),Specific Gravity,Strength,"Flammability
"
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
0.98,0.98,0.97,0.95,0.95,0.95,0.95,0.92,0.92,0.92,0.92,0.92,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.88,0.88,0.88,0.85,0.85,0.85,0.85,0.85,0.82,0.8,0.78,0.78,0.75,0.73,0.68,0.65,0.6,0.6,0.6,0.6,0.55,0.5,0.45,0.4,0.3,0.25,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.14,0.14,0.13,0.12,0.12,0.12,0.11,0.11,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.03,0.03,0.02,0.01,0.0
